Close,High,Low,Open,Volume
RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
292.6833801269531,296.46325678192227,291.6534993337892,294.7431417132809,13836547
289.1225891113281,291.3795853185319,288.58573703876306,290.67838062520116,8432435
288.005126953125,290.77703487572745,287.27106912160934,289.37465442501144,6025338
297.4603271484375,298.00812059834163,288.34478085012086,288.34478085012086,52939271
303.256103515625,305.67742338758796,297.8108764274351,298.0080820438874,28290813
304.3188781738281,305.8527289483489,300.04594338092875,304.3846133818224,32710880
308.7999267578125,310.23518932991914,304.6256387105091,304.6256387105091,15236956
309.4792175292969,311.6156848835112,308.4055132319619,308.74515976054505,10142474
311.5937805175781,312.90851393722255,307.7043157168712,308.4822262298051,19992472
313.9274597167969,316.7212792589446,312.842784877381,313.2262548937001,22118609
314.6285705566406,315.976185956977,313.4781899990063,314.66145278197394,31143289
314.9134521484375,316.19533247111116,312.2511033272854,313.7849832186184,32591540
306.4443359375,315.52699801328106,305.7979251807853,315.52699801328106,15567803
305.1734619140625,308.9643095837712,304.60375672950687,306.77307728770523,12898245
302.3905944824219,305.1077083236551,301.30591964132486,305.02006137746406,7814271
302.6206359863281,305.6116902473523,300.4184627057501,304.18736894293255,9195278
311.582763671875,312.71126179426693,304.3626575512641,304.58177487950036,18816782
316.1186828613281,317.1704754386472,312.0320124721136,313.22624596003726,27209010
316.0967712402344,317.7292394465279,315.09974337494833,317.44435762521533,13590313
326.7461242675781,328.19232790036995,315.5379656631537,316.19531765321807,35845310
327.11865234375,328.8826201413536,326.29694765696473,327.6116810067517,3504540
327.44732666015625,329.64949969325704,325.8367704139251,328.90450077645824,20995547
331.11767578125,334.16349470048914,328.1375920668011,328.5539150304726,17104482
336.1793518066406,336.81987293601776,332.65654456948215,333.2308079427728,23010262
338.7524719238281,339.2494198921704,334.7327163348912,335.71558405463156,20530867
342.7280578613281,344.461846909531,339.4702812731022,339.4702812731022,18749450
335.69354248046875,342.73912916520715,333.7278362685187,341.6348034771382,19640167
338.5758056640625,339.6911889799396,334.0811877476589,334.0811877476589,11790198
337.6812744140625,342.3415214996898,336.5327475955056,340.07764097351,13626050
350.0718688964844,351.55165519587376,341.22620626597035,342.3415600993515,97142371
356.7530517578125,358.8843875143297,350.07186852073573,353.38484536428825,43429394
353.85968017578125,358.8954175643232,352.8547265465519,358.84018801860725,20063064
358.4095153808594,359.98870302942044,353.6277805913232,354.312473658256,21954323
352.236328125,360.3420676547318,350.8117419699547,359.5690604090265,18409364
352.1589660644531,354.6989351402112,348.52572928509386,351.45218718896444,14331863
356.7419738769531,357.5370965308563,352.501359039085,353.81551558707315,16567422
354.179931640625,358.409488578495,351.50744682573736,358.409488578495,12311920
359.8341064453125,361.2697208771726,355.17382941970163,355.59349142919575,20786240
364.4501953125,367.7190298688552,357.15060608629403,359.3150855170393,19707381
358.2769775390625,367.2993267255002,356.71987590939005,367.2993267255002,18579866
356.9959716796875,360.36414834799587,356.1566771950295,360.36414834799587,9537088
353.9480285644531,358.0340419238002,350.4693927800025,357.3604065854902,10961296
353.1197204589844,357.8020826215731,350.07180472860693,353.71606974627156,10436651
349.9282531738281,354.8535607450106,348.51472481375475,351.8497871785464,10188164
341.5133361816406,348.96752699788493,338.5868481251639,342.55140406891275,16996281
347.4324951171875,349.96140694888464,344.77106775114976,344.77106775114976,13440617
345.8974914550781,348.0840566366835,342.3857120219696,347.2005902980852,13576650
346.11834716796875,352.8657877190801,344.8041906340024,346.5379796681342,15828719
347.9515075683594,348.4815991602277,343.03725744731616,345.4336535968152,7935890
345.5220031738281,349.88410534358263,344.6054226919537,348.30491773237475,7573558
344.5611877441406,348.9453455451467,343.67772156256984,347.2005285865704,9533641
349.4202575683594,350.41415347910686,343.03724961393664,345.6213907767642,8320052
346.3281555175781,351.8608410324256,345.5440905608026,351.1761774659957,12654347
345.9968566894531,349.39817696337917,344.8152156926778,348.7576852584667,12316426
338.3990783691406,346.2066721977142,337.92421634830305,344.9587734941719,15164812
345.45574951171875,346.4938173172478,340.40898371851057,341.8004262707008,10334911
352.17010498046875,352.82165446664675,347.6423432316171,347.86320246638684,25104625
355.61553955078125,357.05115383004073,353.16394346993843,353.3516590452941,15431918
356.3333740234375,361.36911157787165,352.46821979952165,356.80823608083756,21560532
360.5850524902344,361.08200047729855,358.0340547891191,360.010789032804,25216776
363.412109375,364.9802688061407,358.4205730709698,359.21566626029073,48745984
361.3801574707031,367.7411096049939,360.01080077906107,363.54466635224634,16205339
360.8500671386719,363.6550675580082,358.72975975527726,362.21942372334445,13248413
361.29180908203125,365.2453071341966,360.6954891781794,362.7937107772689,12690592
363.8759765625,364.4281246612297,360.89428836771503,363.43422859630135,6500191
375.0296325683594,379.84448116849643,363.1028816956903,363.9863479996521,29377106
372.75469970703125,380.55126562556444,371.93752063969015,378.03341168690326,11867640
371.84918212890625,376.7302886289489,368.7349787997664,371.9375258130909,28595395
373.50567626953125,375.9352161800743,372.4234365914427,375.47138232534337,5061995
370.43560791015625,374.91919712132307,369.7288584677731,374.8971112012486,7718697
374.21246337890625,385.41035056814684,373.3069110592952,378.16596149847163,24942703
371.6503601074219,376.22229296328493,369.3975373029488,374.1461575180318,12950541
361.0708923339844,371.0098506868741,359.2156161764839,371.0098506868741,12294087
362.9041748046875,365.73126159713445,355.68187109596226,360.0108302388624,14229631
362.26361083984375,365.3336424397479,358.7739467246368,362.9703898265132,10564143
353.0093688964844,364.7373480702568,351.3970670008224,364.69317622345005,18448855
347.3993835449219,354.665858475459,344.6385547641164,353.23024402227946,29547622
344.9477844238281,350.46941245431447,344.1526617310185,349.74054752863793,16666208
352.6559753417969,355.0854857612182,346.91345863943957,351.1761890653594,18345748
361.7115173339844,364.4060591813857,351.44126724927634,353.0314833500479,18907611
364.0525817871094,365.95202979246216,361.62307172661156,364.42804240950375,10631751
369.7510070800781,370.766989062976,363.3679686858266,363.98640403997894,12997688
366.92388916015625,370.9657308241419,365.75330581009024,370.6123265858795,8850408
372.46759033203125,374.2786948439745,367.0784781257912,367.0784781257912,14732024
371.120361328125,379.1819593651979,369.28717068912994,373.39527044050953,15420644
385.520751953125,387.3097705386096,371.98169897022944,371.98169897022944,18642942
387.1551513671875,393.4498160021214,385.7857947286666,388.41410788394387,21509701
387.3097839355469,394.0240811128242,380.4629417397284,388.28159398583864,32009221
386.2275390625,390.4902398782278,383.06913432627505,387.83984082578587,13898844
403.9630432128906,405.4649153973405,386.51466353590337,387.5748172799893,36671941
401.9310302734375,407.2317983458048,398.8830849459252,404.5372277273808,8014767
415.11669921875,417.3032938048764,401.577646649503,403.25623557808177,27455320
412.6872253417969,418.6285153892324,410.01476975761955,418.6285153892324,13857773
415.1829528808594,417.833322094811,410.58893436295784,415.27129655551056,10011782
418.4960021972656,423.08999202991583,411.2516132007852,415.22719720292406,16840049
410.7435607910156,422.60405368125015,408.91037045602155,419.64445193869324,11498547
416.3314514160156,417.67872194578825,411.07485532210063,412.57672728298724,7823263
415.6026306152344,417.7671098544238,411.7816483214438,417.4137351173189,9504986
420.7708740234375,423.0899546574313,417.76710036464516,418.65056667454996,17571371
418.1426086425781,422.51576884908997,417.10454077046126,420.8813515665171,10277678
417.5683288574219,422.27274790714154,415.29342005487695,422.27274790714154,4798537
411.9141845703125,416.3315164424044,410.3681405304897,416.3315164424044,9757496
400.51751708984375,413.01850266325226,398.90521531277113,412.2896672445481,20447574
392.1687927246094,400.2083039441085,390.53440506757977,398.6622599719339,17752793
397.77880859375,401.93107988691895,394.04616981942183,395.23883909702386,15007224
390.4239501953125,397.97754117206864,388.3699006809376,397.97754117206864,13923102
386.6250305175781,393.97984776873653,385.85199388495107,390.93190256231696,9088619
391.6828918457031,395.3492431294856,385.6311726738295,386.5146389856547,12481463
390.35772705078125,393.4056432257304,387.81775758870765,390.7111017986682,15272059
399.2585754394531,400.20829952837727,391.1528065457484,391.1528065457484,15160866
402.8145751953125,408.5570627754376,401.31267341397745,405.928778888923,12219276
406.7679748535156,408.3140482193454,399.76656132915537,400.29662340621053,9231195
411.93621826171875,415.0725072752765,408.8220151675408,409.3962785586244,13082246
411.1411437988281,414.63080768063,407.91648147438605,414.1007161042799,11058315
418.3193054199219,419.6003183844171,409.3300697720086,411.2516039623576,16031638
420.13037109375,423.8409238591258,418.49598341354334,419.6444808201569,13987125
420.24078369140625,422.9574403908958,416.99406489672486,418.42970871229033,10237135
416.70697021484375,420.2408061667508,414.38788944992933,419.57822851232504,10153618
417.8775329589844,419.6444655914432,415.6688819120161,416.0443425643491,8038351
407.0772399902344,415.8676727067371,406.1716877151554,415.8676727067371,20637767
402.0194091796875,411.36201925477985,400.95925547231275,408.3582455026828,11114967
398.2646484375,403.65376016981486,396.3872863270865,403.5212446543328,10103208
403.6096496582031,406.723853206849,395.5480814976589,398.0217638036081,18306627
409.330078125,410.94237995272846,401.44516790450166,401.97525953106214,24078081
411.4945373535156,413.46024333177405,407.71772684673874,410.8319302245619,12095301
406.8342590332031,413.8798743420738,405.97290810205186,412.51051773354504,12224184
404.69183349609375,409.04290708437816,403.54333619205,407.47474782158963,10792248
404.4489440917969,410.36814827100136,401.09179539545335,404.60354554997406,15782031
404.0293273925781,408.57914557462334,402.2844804646454,405.0232234355859,9147866
407.05517578125,408.55704802113314,401.423088535458,405.95085015236765,10983157
406.2821044921875,412.11296454830597,405.3765522457077,411.25158414374175,24408414
406.8342590332031,411.980426134856,381.0592811695271,402.8366188141747,18581421
409.0208740234375,409.4846783940207,406.3925607951609,407.98280618301465,8891691
405.5753173828125,409.66133062672145,405.0673412109932,408.99875301130504,10443493
403.2783203125,408.13737023314025,401.9752215226045,405.7078305292151,9071450
406.5692138671875,407.4526801762004,401.6659920701318,404.0292740300846,10658428
410.7214660644531,414.7412213683618,405.5752993771338,408.5349010562319,11596338
408.049072265625,414.12284848786203,405.9508506196122,412.1350859433566,9520350
408.2478332519531,412.7534793280383,405.9950102139105,408.71163761799204,15511891
406.8563537597656,411.8258335984762,405.72994226128617,409.26380769646346,11089700
401.8647766113281,407.58517720904064,400.8708807446788,407.58517720904064,9453202
402.4831848144531,406.1937372691744,400.3849634706358,403.300393329744,9499419
404.0955505371094,409.04294440475746,403.3225137949618,408.60119648615387,13507800
406.5250549316406,407.18766205623797,404.4930912025674,405.57533083084263,9008932
407.8281555175781,409.44048674987306,406.50297074992386,407.18766379869743,7441284
410.1693420410156,411.2515816485914,407.93860506339274,409.08710243343984,8827020
415.6468200683594,416.949918953857,408.15948609823374,409.9926471118475,14294571
416.2652282714844,418.4959652231692,413.2393686921782,416.55234523885497,11727682
414.2332458496094,416.3977249415919,413.0184612990072,416.0222348217441,7849171
419.2027282714844,420.8813172634133,414.45413724679906,416.55235874310455,15071161
419.26898193359375,423.3991671219498,417.52416468209697,419.6444720789422,11120925
407.69561767578125,418.62847250038965,406.3925189007881,418.62847250038965,10825151
408.3803405761719,410.3681325079495,400.65003206654507,409.04294771583506,13204016
406.260009765625,410.6331399693217,404.2280461071302,410.3681089235729,9381821
411.38409423828125,412.7534508067957,407.3201668868598,407.7177134588513,9973533
429.14166259765625,430.37850360430576,415.22714967023234,418.76098533026095,45700733
434.3320617675781,437.7333823817351,430.68779599967,430.68779599967,22526810
426.86676025390625,433.66940063591005,425.2323431757621,433.66940063591005,14289485
426.66802978515625,429.36257130907364,422.3611274544124,427.5514666866288,13669901
426.049560546875,431.7037037022086,423.752565811496,426.8005113405526,9897064
419.8211975097656,426.6238682256018,419.2027621766119,426.6238682256018,9182956
424.63604736328125,426.04957583102106,415.911842957929,419.64448165223286,12551686
416.9278564453125,429.6276161578227,413.72530911312856,425.4974600493438,16524809
399.47943115234375,416.97198169010886,397.999644973091,413.0184839222284,28965593
398.5076599121094,403.07959339364197,389.5184533839458,394.9075660137017,19191099
394.0682373046875,396.6744644456121,384.7477132531693,387.3981122361158,24062503
395.0841979980469,399.9432477962636,393.1405780787602,398.68432087885566,15532284
399.5678405761719,402.26241181590365,394.17872758392383,396.6303536551397,13825894
396.6081848144531,398.4413456444961,391.37364490021434,392.69885906222356,11580639
404.4047546386719,405.5974238941796,398.4634647955566,398.88312679383546,11877059
412.4222106933594,416.3315370617093,406.8342951817592,407.71776159993226,22247829
413.3056640625,417.76713837184013,409.9926577271469,414.18913045278,13363743
406.9667663574219,416.37563334965955,405.553208549974,415.05041921927614,9628162
409.48468017578125,411.6933314006896,403.54339009870563,406.8342810135634,8941900
406.87841796875,410.61105650084346,405.862465620646,410.368111374123,8458450
410.5227355957031,411.91417815860615,407.3422743896304,410.8098525795759,11917390
408.3140869140625,411.2516029977512,406.39255272822055,407.27601909424544,11196908
412.6872253417969,414.34372849582064,407.60731575496516,408.777899129094,10610664
414.65289306640625,417.39163565172885,413.7252549243972,414.7854085885204,8435611
419.8653259277344,422.2064925053509,414.49829974095985,414.78541671116307,14021366
421.6543273925781,422.7807387941539,416.6406761416063,417.8554312227402,56650480
418.93768310546875,424.017592265509,417.8554435118435,419.53403244723427,8956590
408.20367431640625,419.71076450184205,407.0993486846546,416.5523890668225,12325694
402.3506774902344,413.5485633542669,399.81073770113363,410.36810239425415,16019726
393.03021240234375,401.64395843390224,392.27926151884566,401.64395843390224,15853546
402.6157531738281,403.9630534254239,394.5983568680487,396.5198616194217,13283967
403.3445739746094,406.1054024562447,402.4390217608376,404.1396965875809,10638527
410.9423522949219,412.1792228445798,405.31029500734587,406.3925346228884,8315150
411.6270446777344,413.46023509110705,406.9888833291356,411.6491305986856,11148731
410.39019775390625,411.71538247925685,406.0391534398378,410.27976815072793,14724464
402.7703857421875,410.5669529116279,401.975292468018,408.6012466760559,12711836
397.5800476074219,401.8427486428174,391.3958123202465,401.53351623740934,30814962
395.5701599121094,400.60586811883854,394.0240863848267,397.99967032673925,12630833
393.0522155761719,399.324793430199,391.8374605565947,394.5982888645123,15192983
396.18853759765625,398.5959619191376,394.598321826149,395.28298536522124,14715126
401.1580505371094,402.836639617899,395.68059433291023,395.79102394517105,22129723
394.8633728027344,397.55791422821034,392.7430653422368,393.40564299413484,23469999
398.0438232421875,399.4573516819354,394.2449268584004,394.88544805847977,13227705
397.46954345703125,402.30650742234764,396.23270243722345,400.73837759916535,15179544
389.9159851074219,395.7247595381538,388.72331582780373,395.7026736160722,19160609
394.4436950683594,397.9775603530314,391.59455230442575,394.46578098920827,12494499
397.3591613769531,398.30888554741597,391.0424105139204,393.5823801051813,13922126
395.30511474609375,402.77036314525293,394.0461876454072,399.6340736114515,14214534
401.1801452636719,401.97526797661175,399.10400953318157,399.8107885543741,8527915
402.4169616699219,405.72993836820274,399.7665921061819,401.09177688805187,9664888
404.6256103515625,405.95082461261825,403.10165228472334,403.10165228472334,7813897
405.0894470214844,408.11530674208717,403.8084340815711,405.68576690463857,8455132
411.185302734375,412.02456768250596,404.6476640963641,407.18763332207226,13140816
410.23565673828125,413.74740709827427,408.24786461384303,410.7436329877279,10822592
414.7191467285156,415.9780736633673,410.2355869924607,412.0024900903959,12616816
413.9240417480469,415.22717006588465,410.1472607826156,412.775544364944,8934275
417.1044921875,418.4076204720431,413.46022684162824,415.2271594568929,9599816
414.34368896484375,418.8493346523352,413.0405606934608,417.5462358681623,7360987
416.2431335449219,417.4358027175167,413.01847126152325,414.8295756841201,9802587
409.8821716308594,416.0443201038607,406.922599439,414.3436748125996,7326696
413.4602355957031,417.14867286069017,410.1472589873449,410.80983661669,7674482
428.50115966796875,430.9969571946898,413.01848678788514,413.3718910099758,19921115
428.699951171875,433.6914871196546,425.6299197816937,430.0913936410903,14079382
430.84234619140625,436.43023149879895,425.0556581128426,429.80427844351203,34096999
440.0966491699219,446.59008724744325,435.32594251849457,437.22539081014816,25518647
425.5195007324219,438.46220422459254,424.06177097879834,433.7798710455857,19406069
429.6717834472656,432.54301221606227,426.2925195096566,427.1538999351803,13381914
424.7685241699219,431.96874035608215,423.73045646351727,431.96874035608215,8634812
421.38934326171875,426.1379345154058,419.64449642179534,425.3207259013143,8302649
428.92083740234375,429.91473336789875,422.44948540897167,423.5538109832315,7683268
427.1980895996094,433.779900890228,426.358795060568,431.79210889831376,10792648
431.4386901855469,434.7958387419284,425.0556818979233,426.66801315469206,9831044
433.4043884277344,434.9283759705078,430.3564428293989,432.89641223828414,8781584
436.982421875,437.88794463972954,431.902512588023,433.44855655160154,8774740
435.8118591308594,438.17514142062214,431.4387283037992,438.17514142062214,5642499
432.4325866699219,441.73102509162663,431.41660478439,434.24369122395944,10501479
422.361083984375,430.2459934161951,420.7266963976513,430.2459934161951,18840763
417.59039306640625,424.0617444069953,415.8897182894804,423.77462745332514,10353948
412.5105285644531,421.19053176549426,411.69331996725697,417.70086764500707,11440117
411.40618896484375,413.32772307835273,407.3201756052975,411.1411579111766,14491208
409.3742370605469,412.5767841797532,408.6012003111627,412.20132350955527,11310073
402.9691467285156,409.0429521991626,401.5997605906833,409.0429521991626,9991028
404.559326171875,406.8342349064793,402.0414723172509,403.7421176445989,11632489
406.745849609375,407.8943468191671,403.9408790817243,404.62554253172715,17782410
406.5692138671875,409.48464384076686,405.5532320349043,408.5570056906639,11369679
405.2661437988281,409.9263913130622,403.91887306285525,407.0551624642299,17878384
404.6697692871094,407.80605849373967,400.473326397776,404.11762126862374,13105124
406.9888916015625,407.408524108165,403.98511782951005,406.8342606645501,37080158
411.0528259277344,413.34982076599186,405.707855936696,406.3925489987045,19174278
415.6026306152344,416.9940731297958,411.052812926165,412.3117399143121,12250151
418.6064147949219,421.85313373477703,415.66889875775433,416.46402142330567,17436812
421.5881042480469,422.29485374254074,416.397765211798,418.319299374377,9164022
429.075439453125,431.12948915232346,421.6101914837833,421.8089647797292,14999572
434.81793212890625,435.7897126334314,424.32679550483186,426.86676483056283,14289325
434.0669860839844,441.7089210907855,432.47674081206156,436.0326920094839,15018718
440.47210693359375,441.7310339831951,433.028944759509,434.39830141984623,16285583
442.8353271484375,444.33722871888426,437.0928403746388,441.7310016347373,12962502
445.2427978515625,446.9434432841325,436.1652187842908,440.6046069281636,11997529
448.0036315917969,452.1117312323721,441.3997636694587,444.3814517460582,24705890
448.59991455078125,450.76439366581286,444.82310431577235,445.61822691585996,12363932
439.9862060546875,448.26866255819596,438.9260228427197,447.87108648190514,13881382
450.2343444824219,451.84667575416256,439.4561197323496,439.96409593561367,15735681
455.8443298339844,457.63334841904106,451.13988119959373,452.08960529491947,22988909
447.252685546875,454.6295898572643,445.46366690211465,454.2761856203562,35370008
443.6967468261719,449.0196015812494,442.74702267208113,446.7667785132994,11369371
432.4325866699219,444.38142415757517,430.798198976717,444.38142415757517,17649122
429.4979553222656,438.1915151045293,428.09718161759685,435.1231946488491,19595831
420.20404052734375,430.67634407128054,418.13626009040524,427.78589223467634,18770484
432.43280029296875,433.78910673648994,422.0049644642282,422.04943158143715,17425606
427.163330078125,432.38836515827825,425.5624840558685,432.38836515827825,14570004
431.92144775390625,435.1009358294562,427.0521497802258,429.1199301915295,11084063
440.2815246582031,441.1264296476073,431.78806701149483,432.1438039820538,10938521
428.8975830078125,448.4192118099807,426.2739636774319,443.34981193687685,40946479
434.7007141113281,437.12423137783117,428.89757718574947,429.00874497922905,20039239
443.394287109375,444.68386323899347,437.34658084618684,438.9474564917528,11309207
456.11224365234375,457.3573526750429,444.68386748326304,445.9067429463483,22846197
461.9375915527344,462.871430694699,452.62146337592776,455.8009512965808,18953870
481.3035888671875,488.7075721588302,463.6274039826492,464.40560826922024,52736376
489.0633239746094,493.1544176396645,480.25856729725484,480.4809325754795,39301408
478.56878662109375,493.1099500281566,477.16801301227514,489.0633234859249,14427529
485.75042724609375,487.35127318235175,475.63386103299104,479.5026190457951,14150770
485.8393859863281,491.19782241037757,479.0579423423618,488.4407718955738,10241565
491.3089294433594,495.822460338135,483.0822757211457,486.17282925633236,11885426
501.89251708984375,506.2726177218478,494.4440365747556,495.11107309852804,17538801
498.1793518066406,502.40384709097543,494.9776596865555,502.40384709097543,12779803
494.0215759277344,501.0475590823347,492.44293377916534,498.9353411713594,9775749
495.8892517089844,499.38003960063014,491.0199830047987,493.59913550659326,13014255
493.88812255859375,498.71298302734516,492.62077999556044,493.6435534065623,14053674
502.4260559082031,505.783412274329,494.55513877231033,497.8235609049751,14610585
512.009033203125,514.6326526970478,501.60343010031596,502.4927725156618,30344461
527.39501953125,529.351632016895,510.11909958563047,511.8311132473274,30350826
530.2188110351562,534.910240584873,527.1282571632015,529.351672516729,21227054
519.5464477539062,529.840913329401,518.4792367942981,529.840913329401,13668930
523.3706665039062,526.2833517301588,520.0799810975606,522.5035280351705,14536058
530.330078125,531.8419603931517,522.6592911801006,523.2595676904784,8785462
526.5946655273438,534.2432477903697,523.3929140879111,531.3527661969772,8879612
541.4915161132812,543.6259970843528,526.9503533662355,526.9503533662355,17307566
541.6027221679688,547.717099235045,538.9568396284175,543.181334520756,14976885
535.48828125,540.2909079972662,534.6434060260635,538.512163946647,7833494
528.1510620117188,533.5984326141039,525.9276466509217,532.5311623692227,10211072
538.3342895507812,541.2691786123656,526.6390816837095,529.173766696257,11592139
533.976318359375,540.7355573527685,531.6195018821965,535.0658517360988,13086024
535.2882690429688,540.4688371828257,533.6429261586562,537.6228226346489,8379864
549.1400756835938,549.9849508674034,537.022400966974,537.1335984386398,16639535
554.6097412109375,556.5218868378826,545.6271450345823,550.1851734905159,15923396
564.5039672851562,566.5272509074617,550.6965407791934,554.2095025896118,17429373
568.0835571289062,569.1730310451253,560.3238383808551,562.6361875478113,14550512
574.3091430664062,576.2434921424017,568.6394378071352,568.9284443537545,12188510
586.5380249023438,588.3167689804493,575.8656198023589,576.3102909797232,19018790
575.5098266601562,590.984858666815,573.731141940907,585.3373565772522,24230135
566.7273559570312,576.8216884553461,564.9486118914537,575.2430167338491,21545859
552.1417846679688,564.7485403277129,549.8961059459455,564.7485403277129,33479841
546.5831909179688,559.3678738414986,545.2046508263741,553.6314372432969,26686176
552.2752075195312,557.9893813609275,546.5165665542459,549.2513243577563,19333815
545.627197265625,557.0333417514111,537.4005413806191,552.5197799856953,22584608
560.92431640625,562.8364622572454,544.8934716789304,547.0279531674066,24487897
568.5728759765625,569.7957516157761,557.8560018559197,562.480701658981,23389269
558.4562377929688,567.8613003399703,555.8992894737322,566.9718986178387,15440786
550.3851318359375,564.0369511300889,548.8509867505704,559.8569237638675,23787332
556.9664916992188,559.723512027222,546.4496931250934,556.6551625448432,17642490
557.255615234375,567.2387511887387,554.8098641786469,560.0348993863038,17233514
545.1380004882812,556.1884067782064,543.2258548830875,556.1884067782064,14773803
541.2470092773438,551.1412709561027,540.0019297976493,545.1824981973072,16660044
538.4010009765625,544.2930427848416,534.0653677334085,544.2930427848416,24642640
541.402587890625,550.2517816901769,526.2833524583987,542.0695946487879,41713856
547.872802734375,551.3635607528108,535.6217251185999,540.0463520378486,22098277
547.22802734375,553.6314711353804,531.397256671615,549.406975730444,21250513
556.477294921875,557.6112359701971,545.6937530268974,550.9632542576836,13992341
557.5223999023438,561.6357569371647,550.2962850888881,558.0782685884523,23642923
559.3900756835938,565.5045124646996,554.6541789890709,560.2572142066184,24220992
547.7171020507812,559.278908851697,535.3993542498139,559.278908851697,16039441
535.888427734375,551.2300564174509,533.6428088803028,546.7387593406654,16135428
499.0464782714844,529.3516817175322,491.8203634047585,528.9514776332984,50774608
466.4067077636719,495.9559414994142,461.6485772871373,488.929958116124,47998260
493.332275390625,496.7118653974098,456.0455284684863,466.9180653014089,53983473
484.7276611328125,499.51339370697957,480.7922023836776,498.77965656282095,24042005
490.0860900878906,496.20049693497,482.17070558841056,486.43966766497186,20784941
483.7270812988281,495.7112953465953,463.80524973062126,473.14361106112347,28926389
500.9586181640625,502.0480922876127,489.99717624860824,491.3534530919685,19814528
506.8284606933594,510.0079488528521,497.22329553432496,502.4483009152021,19406012
517.5231323242188,519.1239486657785,506.9396014097709,509.6077473830085,16358598
511.964599609375,524.4379543290318,506.9396365276437,524.2823490804824,27967162
489.7303771972656,494.0438365495893,475.92294961051357,489.15230459830786,55606079
472.5433349609375,495.73359146893216,470.18651819439566,493.59911030596476,28798142
469.0080871582031,473.45491775221717,464.0943221349092,468.1409486618189,23128845
465.0281677246094,478.45762361338166,458.64695801624043,477.99068917766,29869514
458.380126953125,462.7602866268105,451.97668366649805,460.69250621023355,30833933
464.650146484375,470.03084576750143,454.4669094942622,459.3139440027393,20085933
483.7270812988281,486.4174011311959,465.13929286802943,465.13929286802943,16781215
470.0308837890625,482.7043694186667,467.85190581865646,482.7043694186667,19263668
471.9207763671875,473.9663233354537,465.5840334146007,470.92023644391975,35999348
469.69732666015625,474.87789438563414,466.9180723860056,474.87789438563414,20552752
477.99066162109375,480.70324478770397,472.7656269969736,474.4776703553768,36739798
484.8388366699219,485.9060772219518,473.58832891195686,477.3459192459683,16585905
490.9754638671875,494.4884552638269,485.4168959769588,486.4841364998654,18886485
493.9103698730469,495.82251539264945,492.1316553971387,495.82251539264945,2808599
486.2395935058594,495.28891972038474,482.4820327565795,491.9315630571014,23712291
480.2585754394531,488.61863138641775,477.8350580562082,488.12949307154554,12690610
488.90771484375,490.4863273280188,475.8339953367159,477.5905059898117,14899604
488.24066162109375,494.7775063085712,482.70435680899146,491.397916165827,17034346
487.7514953613281,490.4862824288341,483.1490003245572,487.7959624783827,14943663
501.33660888671875,502.47055010879194,487.862685894898,488.2406564074806,24131016
511.3865051269531,512.1424461971659,502.93751451466466,503.7823898284319,15987574
505.7834777832031,514.0101329184532,502.4927919816411,509.1630978297449,12511640
494.8886413574219,509.3853666532768,492.28725566419314,505.82787858322143,16422494
490.41961669921875,500.42501559270096,489.1967412087544,495.6001846268527,12670591
493.4878845214844,496.93417502494316,487.9960473368308,493.1543811553079,13969873
501.6923522949219,502.4927604495133,491.5757857200251,492.665259836989,14896607
512.5648193359375,514.8327014984241,500.8474083735428,503.582165544558,17507771
519.6131591796875,524.6825297903242,515.833335098231,516.2780063151897,27640198
519.1906127929688,527.3950032870343,516.8560002063974,521.3028304362663,23443212
514.2546997070312,522.4590910850749,510.71941526791136,522.4590910850749,12182825
512.4092407226562,514.9439259920243,507.91794275776755,514.9439259920243,11358720
513.6765747070312,515.299713651556,506.6283283466079,508.6072042536634,12729759
499.6690979003906,510.94178056272494,497.2677842431366,510.94178056272494,12831451
504.1825866699219,505.58333067007663,492.86537781286086,502.2482372161183,15779984
484.8165588378906,495.51119694132535,481.6370710318878,493.5990516093164,20521072
488.0627746582031,490.08608789212525,469.1414816662142,474.0329833745023,29518062
493.8214111328125,495.1554840289615,483.7048747236817,488.7075441891058,27572962
492.2872314453125,501.6033590860705,486.95102928707627,501.6033590860705,20337275
494.5774230957031,495.7780650549889,485.50586319262817,490.53079632057154,15795834
502.4482727050781,503.8268127278275,494.2661152259523,496.24496134000356,11077711
505.3387756347656,506.4949207487541,498.26826611692326,499.5134048391006,12841994
505.5166320800781,510.1857982819545,503.91575643785916,507.6066460281099,16118419
501.8036193847656,503.60456766673525,496.33398479706625,498.49067008597706,12609700
489.24114990234375,503.0485749789647,487.3734717073606,500.26929124394644,18115814
484.32745361328125,490.5752622459267,483.1712787781089,489.5524887743134,9065704
488.4185485839844,489.152285769515,473.87738434318686,482.8377764410723,15771193
498.1348876953125,501.15877071613386,490.9310358550981,492.35401343754904,27294221
500.5139465332031,504.82737590371954,498.57953776326934,500.4916832889124,16768547
498.601806640625,504.2048419210655,496.356157690136,502.9152360598734,15799099
498.4906005859375,501.29214786232393,493.64356580482286,500.3805422248043,9746670
491.9981994628906,501.15869228234436,489.5968862076428,495.60012481927885,15628818
485.92828369140625,495.64461591671386,484.74987540635277,492.4873615561272,16288287
488.5519104003906,491.13109227912537,480.74772345630646,487.9960714293212,18516544
491.26446533203125,497.3566382099471,489.5968891462382,492.2650051066426,12060290
