Date,Close,High,Low,Open,Volume
2019-03-07 00:00:00+00:00,564.8597,569.1064,559.479,562.0804,17738092
2019-03-08 00:00:00+00:00,563.4589,566.7273,561.191,562.9919,13211934
2019-03-11 00:00:00+00:00,579.9122,583.4251,563.8591,564.7707,21258869
2019-03-12 00:00:00+00:00,592.0298,593.2082,584.4257,585.6041,24561597
2019-03-13 00:00:00+00:00,599.1226,604.7701,590.5847,594.5424,24577591
2019-03-14 00:00:00+00:00,596.5656,605.6594,594.1421,600.212,22753310
2019-03-15 00:00:00+00:00,587.7164,604.2364,583.0695,598.0998,34764353
2019-03-18 00:00:00+00:00,600.3455,603.8585,590.9849,591.8742,22104063
2019-03-19 00:00:00+00:00,612.1296,613.6637,597.2549,604.77,21448030
2019-03-20 00:00:00+00:00,611.6404,617.2212,606.5487,612.6854,21639437
2019-03-22 00:00:00+00:00,596.6546,614.064,594.409,610.3286,25078643
2019-03-25 00:00:00+00:00,588.9614,594.4755,585.5151,591.6962,17394088
2019-03-26 00:00:00+00:00,607.994,609.9284,591.4295,591.5629,20734876
2019-03-27 00:00:00+00:00,599.9897,612.7522,597.7663,612.7522,22079870
2019-03-28 00:00:00+00:00,604.77,609.128,597.1215,600.4344,22930248
2019-04-01 00:00:00+00:00,618.9333,625.5813,605.9041,609.217,22088854
2019-04-02 00:00:00+00:00,617.9772,623.936,613.7083,621.6681,17526740
2019-04-03 00:00:00+00:00,611.5292,623.8914,610.1062,619.3334,17169813
2019-04-04 00:00:00+00:00,601.6795,615.3091,599.1003,613.219,18320845
2019-04-05 00:00:00+00:00,602.0574,606.5043,597.2104,605.1925,14717266
2019-04-08 00:00:00+00:00,591.0961,603.6585,588.6282,602.9915,19081843
2019-04-09 00:00:00+00:00,593.4084,596.1876,587.4274,590.9404,20774977
2019-04-10 00:00:00+00:00,592.0521,599.4339,589.8732,594.9648,16651949
2019-04-11 00:00:00+00:00,598.9003,601.6573,590.9849,592.7414,12558520
2019-04-12 00:00:00+00:00,597.255,603.3916,594.3868,600.3233,12948769
2019-04-15 00:00:00+00:00,595.9431,599.8563,593.6529,598.0997,9285737
2019-04-16 00:00:00+00:00,597.5439,604.77,595.8763,598.0998,17360317
2019-04-18 00:00:00+00:00,616.3096,617.9993,606.9934,611.4403,39286534
2019-04-22 00:00:00+00:00,598.2554,607.8828,596.4544,604.77,23607922
2019-04-23 00:00:00+00:00,606.4821,610.5509,598.5445,599.4339,19807450
2019-04-24 00:00:00+00:00,617.8882,620.2451,607.5493,609.3503,16101112
2019-04-25 00:00:00+00:00,610.2841,628.0715,605.9262,617.7104,30469914
2019-04-26 00:00:00+00:00,619.3557,620.7565,609.5282,611.4403,15069884
2019-04-30 00:00:00+00:00,619.3557,620.9565,607.7939,620.9565,22348580
2019-05-02 00:00:00+00:00,624.803,628.7385,614.5975,618.9999,18992003
2019-05-03 00:00:00+00:00,626.4929,630.3394,623.7358,626.0927,14240262
2019-05-06 00:00:00+00:00,615.8427,623.8026,612.8188,621.6681,15832114
2019-05-07 00:00:00+00:00,597.4327,620.334,595.9653,620.245,19417647
2019-05-08 00:00:00+00:00,577.8444,595.8763,574.6205,595.8763,31958919
2019-05-09 00:00:00+00:00,558.723,573.1085,556.633,573.1085,42670173
2019-05-10 00:00:00+00:00,556.3661,568.1725,553.6313,562.525,24557430
2019-05-13 00:00:00+00:00,547.8727,560.6573,545.8493,554.9209,17603659
2019-05-14 00:00:00+00:00,560.5018,564.4595,547.6282,549.8516,28438234
2019-05-15 00:00:00+00:00,558.9231,568.306,556.1216,566.0825,24419559
2019-05-16 00:00:00+00:00,562.6807,565.5934,559.4568,560.2794,14451308
2019-05-17 00:00:00+00:00,563.5925,567.8392,556.7443,563.4146,17276949
2019-05-20 00:00:00+00:00,589.6063,594.8536,579.6454,584.1367,26979100
2019-05-21 00:00:00+00:00,595.7875,607.8829,591.4518,592.4079,30343560
2019-05-22 00:00:00+00:00,596.0542,604.6366,593.6974,598.3888,24689918
2019-05-23 00:00:00+00:00,593.1639,619.0,589.2062,610.1063,38766006
2019-05-24 00:00:00+00:00,594.4757,602.0131,585.4264,599.4339,22269265
2019-05-27 00:00:00+00:00,582.8249,594.7647,581.2018,594.5868,16076686
2019-05-28 00:00:00+00:00,588.6503,593.564,584.0256,586.8938,42594251
2019-05-29 00:00:00+00:00,583.8922,592.8971,579.9345,587.4274,15558515
2019-05-30 00:00:00+00:00,591.3185,596.7659,585.3152,585.3152,23494381
2019-05-31 00:00:00+00:00,591.4963,596.7213,587.0717,594.9426,25724066
2019-06-03 00:00:00+00:00,604.8589,607.994,587.5162,593.6529,18556942
2019-06-04 00:00:00+00:00,601.057,611.1069,599.4784,603.6362,15442761
2019-06-06 00:00:00+00:00,590.2512,605.615,587.4719,605.615,16764835
2019-06-07 00:00:00+00:00,584.7148,590.2066,580.5792,589.6285,14722419
2019-06-10 00:00:00+00:00,586.6047,590.0954,582.5803,587.3829,11768468
2019-06-11 00:00:00+00:00,591.0515,593.4306,586.0933,587.8054,11492074
2019-06-12 00:00:00+00:00,592.3856,595.1649,589.2061,593.5196,10297599
2019-06-13 00:00:00+00:00,590.2067,593.5196,581.9355,591.4295,15686169
2019-06-14 00:00:00+00:00,585.8932,589.2061,582.2691,587.8276,14942768
2019-06-17 00:00:00+00:00,570.2181,586.9827,568.5283,586.9827,14908257
2019-06-18 00:00:00+00:00,569.64,572.7306,564.3482,568.7061,16797371
2019-06-19 00:00:00+00:00,568.0168,578.9783,561.4578,572.2636,14492763
2019-06-20 00:00:00+00:00,576.6438,578.0891,568.306,569.1953,10748848
2019-06-21 00:00:00+00:00,568.973,576.3103,567.2165,576.2881,23236832
2019-06-24 00:00:00+00:00,561.3688,567.6166,559.012,565.7045,11267228
2019-06-25 00:00:00+00:00,576.2435,577.1996,557.7447,559.8125,14966899
2019-06-26 00:00:00+00:00,575.4876,580.1346,572.0191,574.0869,11593027
2019-06-27 00:00:00+00:00,566.5941,576.7106,565.1933,575.043,24905533
2019-06-28 00:00:00+00:00,557.2334,570.4628,555.2545,567.9058,18942165
2019-07-01 00:00:00+00:00,564.2372,565.9269,554.2763,559.4346,13478857
2019-07-02 00:00:00+00:00,568.5283,569.6401,561.7691,566.505,10146746
2019-07-03 00:00:00+00:00,570.3293,572.0858,566.9942,570.4849,8806492
2019-07-04 00:00:00+00:00,570.9741,574.0869,569.1953,569.8179,9351405
2019-07-05 00:00:00+00:00,561.7913,573.8645,560.3016,571.4632,10926753
2019-07-08 00:00:00+00:00,556.7664,563.9036,555.0544,559.4123,14009219
2019-07-09 00:00:00+00:00,569.2399,570.7518,553.8538,555.388,17535754
2019-07-10 00:00:00+00:00,568.6839,573.3531,564.1703,569.2175,12018196
2019-07-11 00:00:00+00:00,569.8846,573.5533,568.884,572.3081,8608376
2019-07-12 00:00:00+00:00,569.4177,578.0891,568.3282,570.5294,15692436
2019-07-15 00:00:00+00:00,567.4612,573.4199,564.9042,571.4188,10659498
2019-07-16 00:00:00+00:00,574.9761,575.8211,567.8834,569.173,10070773
2019-07-17 00:00:00+00:00,570.018,576.755,569.1953,575.5543,9482233
2019-07-18 00:00:00+00:00,561.1244,572.0414,559.4124,570.0848,11942908
2019-07-19 00:00:00+00:00,555.4102,566.0603,552.6086,563.9481,16336536
2019-07-22 00:00:00+00:00,569.4177,571.1964,545.7605,556.2995,29092589
2019-07-23 00:00:00+00:00,566.3272,575.3765,560.4796,571.4188,20316348
2019-07-24 00:00:00+00:00,559.9014,568.6617,557.4334,566.3049,15189179
2019-07-25 00:00:00+00:00,547.6281,564.326,545.627,562.0803,21805071
2019-07-26 00:00:00+00:00,539.7573,552.5197,538.0675,547.6282,20387504
2019-07-29 00:00:00+00:00,538.4899,543.4037,535.8885,541.1358,17626045
2019-07-30 00:00:00+00:00,525.1272,542.5144,522.926,539.824,20853117
2019-07-31 00:00:00+00:00,518.6126,526.9504,516.9005,522.8371,21229950
2019-08-01 00:00:00+00:00,524.8382,528.3734,511.5421,517.3452,22628222
2019-08-02 00:00:00+00:00,529.8226,536.0408,519.869,525.953,23766807
2019-08-05 00:00:00+00:00,511.4811,522.061,504.6143,522.061,30399133
2019-08-06 00:00:00+00:00,504.7485,514.2772,501.9302,507.6339,29067994
2019-08-07 00:00:00+00:00,496.2935,509.3339,493.4752,503.9433,25349369
2019-08-08 00:00:00+00:00,515.5074,518.0349,489.9859,495.8238,31198568
2019-08-09 00:00:00+00:00,519.869,525.8636,515.485,519.7572,21970009
2019-08-13 00:00:00+00:00,570.2633,582.8115,548.4548,551.6534,104827144
2019-08-14 00:00:00+00:00,576.3027,583.5498,572.7686,583.3485,31688983
2019-08-16 00:00:00+00:00,571.7172,577.8907,569.4805,577.6223,21977767
2019-08-19 00:00:00+00:00,578.2485,580.1274,572.6119,573.0816,16317602
2019-08-20 00:00:00+00:00,570.8002,578.2486,569.3016,576.996,14969299
2019-08-21 00:00:00+00:00,568.5635,572.0081,566.5728,570.666,10677848
2019-08-22 00:00:00+00:00,557.7375,568.5858,554.2258,568.5634,14031953
2019-08-23 00:00:00+00:00,570.7554,574.4013,548.6786,554.2705,21307915
2019-08-26 00:00:00+00:00,566.707,578.8749,563.2176,578.8749,19202504
2019-08-27 00:00:00+00:00,570.3081,574.8487,564.2017,574.8487,28401906
2019-08-28 00:00:00+00:00,565.1412,573.0593,561.8979,569.816,11605488
2019-08-29 00:00:00+00:00,555.5007,563.7768,552.6153,562.0768,18890222
2019-08-30 00:00:00+00:00,558.5427,561.1597,546.2181,557.1782,24735240
2019-09-03 00:00:00+00:00,539.6868,556.0599,536.8237,555.7244,18730619
2019-09-04 00:00:00+00:00,537.3382,539.1724,530.5832,537.0698,32949395
2019-09-05 00:00:00+00:00,536.1974,542.7287,533.8264,539.8657,22995486
2019-09-06 00:00:00+00:00,546.8892,549.797,534.6988,538.1658,23186819
2019-09-09 00:00:00+00:00,546.7549,551.5863,542.7064,546.0615,11747929
2019-09-11 00:00:00+00:00,552.2128,554.7179,546.8892,546.8892,12127900
2019-09-12 00:00:00+00:00,541.4539,554.9192,539.3737,552.4811,11880005
2019-09-13 00:00:00+00:00,548.276,549.5733,539.9105,542.192,12947715
2019-09-16 00:00:00+00:00,541.6328,545.3681,530.6055,531.9028,20547730
2019-09-17 00:00:00+00:00,535.683,541.7447,533.916,541.7447,15640772
2019-09-18 00:00:00+00:00,539.3737,544.1156,535.5711,539.0381,14933909
2019-09-19 00:00:00+00:00,527.4517,541.1631,524.5887,540.3355,13766222
2019-09-20 00:00:00+00:00,561.1374,568.0937,525.3268,531.4332,48165560
2019-09-23 00:00:00+00:00,554.36,573.0593,552.4811,569.995,21610844
2019-09-24 00:00:00+00:00,572.0304,581.0222,555.9481,556.3283,34958974
2019-09-25 00:00:00+00:00,572.4106,579.3223,567.624,574.4013,18192270
2019-09-26 00:00:00+00:00,580.1275,581.0222,574.1777,577.9802,18350457
2019-09-27 00:00:00+00:00,585.6075,588.2693,574.4013,578.2039,19058663
2019-09-30 00:00:00+00:00,595.9862,597.552,584.0419,586.0326,25263770
2019-10-01 00:00:00+00:00,583.751,600.3478,578.5617,598.1111,17920384
2019-10-03 00:00:00+00:00,586.5023,588.1351,573.1936,575.2961,13524851
2019-10-04 00:00:00+00:00,585.1825,594.3533,583.2813,590.4613,14992253
2019-10-07 00:00:00+00:00,586.0773,590.864,582.3196,585.1826,10061584
2019-10-09 00:00:00+00:00,592.631,594.9573,578.2039,585.4511,17588647
2019-10-10 00:00:00+00:00,609.6305,612.4264,590.9535,592.7429,35006390
2019-10-11 00:00:00+00:00,605.0898,610.9054,597.9098,610.0554,16597126
2019-10-14 00:00:00+00:00,607.5055,610.6146,604.3069,610.6146,13394275
2019-10-15 00:00:00+00:00,610.2567,612.8737,605.8503,609.5186,9672791
2019-10-16 00:00:00+00:00,613.9252,617.1908,610.0555,612.8292,19403660
2019-10-17 00:00:00+00:00,624.7286,625.847,613.7684,615.1105,16038940
2019-10-18 00:00:00+00:00,633.6085,638.7755,625.7128,628.0837,28121951
2019-10-22 00:00:00+00:00,632.6245,642.7793,627.793,637.4782,27786502
2019-10-23 00:00:00+00:00,622.8945,637.9032,618.7565,633.5863,18446160
2019-10-24 00:00:00+00:00,642.6003,644.8148,620.2775,626.7417,22642488
2019-10-25 00:00:00+00:00,640.2518,644.8371,631.3271,644.6806,13539957
2019-10-27 00:00:00+00:00,641.6162,646.4253,639.7149,644.6358,3014841
2019-10-29 00:00:00+00:00,656.2894,662.0826,645.1279,646.6489,25768505
2019-10-30 00:00:00+00:00,661.68,664.1181,653.2698,662.0826,16341366
2019-10-31 00:00:00+00:00,655.0815,666.3996,653.8961,663.8721,19463741
2019-11-01 00:00:00+00:00,651.7487,653.9407,644.6358,650.8987,13904301
2019-11-04 00:00:00+00:00,652.0842,658.0564,646.47,655.7749,14063434
2019-11-05 00:00:00+00:00,647.4542,657.1394,644.6359,654.5224,12685356
2019-11-06 00:00:00+00:00,641.9069,647.0739,639.0439,645.3963,14625505
2019-11-07 00:00:00+00:00,652.5093,654.4776,640.6991,641.9517,14084039
2019-11-08 00:00:00+00:00,646.6489,652.9789,644.77,648.2146,12019353
2019-11-11 00:00:00+00:00,638.7308,646.0897,636.3821,643.7858,11357841
2019-11-13 00:00:00+00:00,658.638,660.2485,639.715,639.715,25225749
2019-11-14 00:00:00+00:00,654.3658,662.7984,651.2567,660.2932,14258133
2019-11-15 00:00:00+00:00,657.9894,665.1247,654.5448,655.6632,15691605
2019-11-18 00:00:00+00:00,652.7776,664.7666,651.0776,658.7945,14076051
2019-11-19 00:00:00+00:00,675.3914,677.6952,655.3723,656.267,30176255
2019-11-20 00:00:00+00:00,692.3459,703.4179,690.3553,695.6564,43538120
2019-11-21 00:00:00+00:00,687.85,696.0813,683.8015,691.1605,14897371
2019-11-22 00:00:00+00:00,691.8315,702.1207,687.8501,689.8632,22352865
2019-11-25 00:00:00+00:00,698.5641,700.018,693.8446,693.9117,15146156
2019-11-26 00:00:00+00:00,697.9827,705.1851,696.0814,701.4944,35330983
2019-11-27 00:00:00+00:00,702.2773,704.8048,696.1261,697.8485,9642739
2019-11-28 00:00:00+00:00,706.9521,708.6744,699.6379,703.5298,13747479
2019-11-29 00:00:00+00:00,693.9118,707.6902,692.4355,707.6902,18559594
2019-12-02 00:00:00+00:00,709.7257,722.2292,705.4759,715.765,31225364
2019-12-03 00:00:00+00:00,706.3257,713.0808,703.5074,712.5216,12990426
2019-12-04 00:00:00+00:00,694.6051,705.6994,686.1277,703.6863,20987607
2019-12-05 00:00:00+00:00,693.7776,706.7061,690.7132,704.1338,19942460
2019-12-06 00:00:00+00:00,695.5894,701.4497,689.4159,694.7394,13085234
2019-12-09 00:00:00+00:00,703.5074,705.6547,691.8315,696.1485,12642677
2019-12-10 00:00:00+00:00,698.7432,703.9548,695.2538,703.2614,10173333
2019-12-11 00:00:00+00:00,698.9445,704.3575,693.6657,695.9025,12364641
2019-12-12 00:00:00+00:00,701.5391,704.0666,696.3721,702.4561,10326606
2019-12-13 00:00:00+00:00,708.1153,711.2915,703.4181,706.8179,12668303
2019-12-16 00:00:00+00:00,700.8234,713.0361,699.8169,712.1862,11892718
2019-12-17 00:00:00+00:00,699.0787,706.3706,695.8802,700.8905,20324601
2019-12-18 00:00:00+00:00,704.9614,706.8179,698.7656,699.213,14742077
2019-12-19 00:00:00+00:00,720.2161,722.4305,703.1496,703.9996,20507816
2019-12-20 00:00:00+00:00,715.3624,723.6161,714.0203,722.4753,21271510
2019-12-23 00:00:00+00:00,702.9706,705.7218,696.8866,697.9155,25107772
2019-12-24 00:00:00+00:00,691.8093,703.2615,690.0422,701.8523,18048449
2019-12-26 00:00:00+00:00,677.9189,694.717,675.5703,689.6619,29761019
2019-12-27 00:00:00+00:00,689.9751,691.6974,680.5583,683.1082,17677571
2019-12-30 00:00:00+00:00,690.8026,692.346,683.5779,691.5855,17123749
2019-12-31 00:00:00+00:00,677.315,690.579,674.6309,689.8185,22203005
2020-01-01 00:00:00+00:00,675.3242,683.1529,673.4901,679.082,14004468
2020-01-02 00:00:00+00:00,686.8212,689.3487,676.3978,676.3978,17710316
2020-01-03 00:00:00+00:00,687.6489,689.662,681.3188,685.7923,20984698
2020-01-06 00:00:00+00:00,671.7006,683.5107,670.1349,679.9767,24519177
2020-01-07 00:00:00+00:00,682.0345,686.4633,677.0688,679.5293,16683622
2020-01-08 00:00:00+00:00,676.9124,686.441,675.5033,677.74,16047902
2020-01-09 00:00:00+00:00,692.5026,693.3972,685.0094,688.2974,14982742
2020-01-10 00:00:00+00:00,692.3459,696.9537,688.7671,694.2472,12478359
2020-01-13 00:00:00+00:00,690.579,697.2893,688.208,691.1829,18282382
2020-01-14 00:00:00+00:00,684.1819,693.3973,680.8044,688.9238,15816535
2020-01-15 00:00:00+00:00,681.699,688.879,679.1938,687.0672,15817859
2020-01-16 00:00:00+00:00,687.9843,690.4224,683.5555,684.0029,12847975
2020-01-17 00:00:00+00:00,707.2653,709.0323,694.8288,694.963,29463471
2020-01-20 00:00:00+00:00,685.5015,719.7911,682.8398,719.7911,32545850
2020-01-21 00:00:00+00:00,686.195,691.5409,680.8715,683.824,18922720
2020-01-22 00:00:00+00:00,685.9489,691.9435,684.9424,690.7132,10322817
2020-01-23 00:00:00+00:00,683.0411,689.7961,680.2898,687.358,11247739
2020-01-24 00:00:00+00:00,680.6701,687.2909,679.328,683.1081,14628445
2020-01-27 00:00:00+00:00,673.9598,681.9675,673.2664,677.6953,13387750
2020-01-28 00:00:00+00:00,658.3919,675.5032,654.746,674.8768,24532236
2020-01-29 00:00:00+00:00,662.0155,668.5245,654.9473,659.4208,24746565
2020-01-30 00:00:00+00:00,645.866,661.9484,644.1885,661.6352,22402689
2020-01-31 00:00:00+00:00,631.506,650.1159,629.5153,650.004,34750310
2020-02-03 00:00:00+00:00,619.8077,626.272,609.7647,612.8291,30712290
2020-02-04 00:00:00+00:00,638.1045,640.8333,625.3102,626.2943,25383901
2020-02-05 00:00:00+00:00,647.991,649.9146,639.8492,641.907,18472100
2020-02-06 00:00:00+00:00,652.1514,656.267,644.2333,650.4962,15538577
2020-02-07 00:00:00+00:00,641.3478,649.7133,638.9544,649.1093,12209212
2020-02-10 00:00:00+00:00,642.2201,646.6489,630.9692,638.8202,15142476
2020-02-11 00:00:00+00:00,649.8922,655.9091,646.4476,647.4989,13999816
2020-02-12 00:00:00+00:00,657.7433,659.7788,650.8988,651.4133,13533565
2020-02-13 00:00:00+00:00,659.4655,661.076,654.2986,661.076,13565659
2020-02-14 00:00:00+00:00,665.4825,671.6784,650.0488,660.8524,21227841
2020-02-17 00:00:00+00:00,661.2997,673.7809,659.5327,666.1088,13149130
2020-02-18 00:00:00+00:00,656.4459,660.2484,651.9724,660.2484,11127161
2020-02-19 00:00:00+00:00,672.7296,673.9151,659.8906,661.7918,14084409
2020-02-20 00:00:00+00:00,664.7443,674.6084,663.7825,669.6876,16892268
2020-02-24 00:00:00+00:00,646.4029,660.7405,643.9872,657.4972,21370214
2020-02-25 00:00:00+00:00,633.631,649.2883,630.7679,649.2883,27745062
2020-02-26 00:00:00+00:00,622.7155,631.8192,620.6354,630.7679,29362748
2020-02-27 00:00:00+00:00,620.1432,623.5208,612.4264,620.9261,25054993
2020-02-28 00:00:00+00:00,594.3757,607.0582,592.7428,606.1187,39315769
2020-03-02 00:00:00+00:00,588.7838,612.4264,582.0511,606.2082,29500495
2020-03-03 00:00:00+00:00,600.728,605.6713,591.4007,594.8454,27398798
2020-03-04 00:00:00+00:00,599.3189,605.6266,585.0931,604.8214,22105261
2020-03-05 00:00:00+00:00,586.547,607.4831,584.2431,604.9108,30510390
2020-03-06 00:00:00+00:00,568.5857,576.2578,555.2099,568.1384,33734039
2020-03-09 00:00:00+00:00,498.4184,555.1652,489.8516,554.7402,88187018
2020-03-11 00:00:00+00:00,516.0442,527.1833,495.6672,495.6672,59578576
2020-03-12 00:00:00+00:00,475.5363,492.5357,469.1391,485.3781,55970485
2020-03-13 00:00:00+00:00,494.4594,509.9825,421.5856,446.4584,73297403
2020-03-16 00:00:00+00:00,454.3766,483.0071,449.5899,474.4403,38482258
2020-03-17 00:00:00+00:00,450.9319,474.1943,448.7846,468.4905,45445979
2020-03-18 00:00:00+00:00,433.2615,463.4131,429.9064,458.6712,44730415
2020-03-19 00:00:00+00:00,410.5359,432.5904,399.1284,411.6096,61404010
2020-03-20 00:00:00+00:00,455.3831,462.9657,416.0384,420.2882,63360475
2020-03-23 00:00:00+00:00,395.4825,424.9854,391.7247,409.8649,40670949
2020-03-24 00:00:00+00:00,422.0329,433.9325,400.7389,416.0384,45734887
2020-03-25 00:00:00+00:00,484.1479,515.1495,430.9129,431.159,73130298
2020-03-26 00:00:00+00:00,476.9679,499.6487,466.2985,490.2095,45744488
2020-03-27 00:00:00+00:00,476.6995,495.3541,468.0208,489.8517,41657940
2020-03-30 00:00:00+00:00,460.975,480.8151,456.3002,465.5157,30229866
2020-03-31 00:00:00+00:00,498.2396,505.4196,468.8261,480.4349,44292810
2020-04-01 00:00:00+00:00,483.3427,503.0933,467.5735,502.042,41597459
2020-04-03 00:00:00+00:00,482.0006,507.4997,472.5391,507.4997,41367807
2020-04-07 00:00:00+00:00,539.5526,543.0867,492.0884,493.0279,54373624
2020-04-08 00:00:00+00:00,533.312,549.7969,518.9296,527.8766,49880330
2020-04-09 00:00:00+00:00,545.7484,551.4969,533.6923,543.0866,33032857
2020-04-13 00:00:00+00:00,531.97,543.5341,527.8767,538.5908,23673784
2020-04-15 00:00:00+00:00,514.389,552.9285,511.3246,535.504,35321842
2020-04-16 00:00:00+00:00,522.5309,531.2095,512.2194,514.389,37455706
2020-04-17 00:00:00+00:00,547.5601,550.2443,533.5356,543.9813,33269335
2020-04-20 00:00:00+00:00,556.4178,562.3228,537.7184,548.4549,36030932
2020-04-21 00:00:00+00:00,553.5323,560.086,520.719,541.2972,61371628
2020-04-22 00:00:00+00:00,610.0106,619.5392,581.5589,590.506,142683366
2020-04-23 00:00:00+00:00,613.2764,619.9644,605.403,611.6883,65464502
2020-04-24 00:00:00+00:00,633.8994,668.7705,602.6741,603.9938,134986308
2020-04-27 00:00:00+00:00,639.6031,659.8458,636.5835,641.5043,58482901
2020-04-28 00:00:00+00:00,638.8873,651.1,622.7826,648.662,78453401
2020-04-29 00:00:00+00:00,638.3505,650.2948,635.2414,646.3805,37494672
2020-04-30 00:00:00+00:00,655.8196,668.7705,643.3161,650.429,71345899
2020-05-04 00:00:00+00:00,642.0412,655.3723,634.1006,644.1885,53456868
2020-05-05 00:00:00+00:00,653.4262,661.6352,647.4093,650.3172,44903763
2020-05-06 00:00:00+00:00,653.4711,664.297,646.6489,654.925,40489094
2020-05-07 00:00:00+00:00,674.1387,677.136,646.4252,650.8987,50026966
2020-05-08 00:00:00+00:00,698.6761,706.7732,687.6265,691.1606,84262770
2020-05-11 00:00:00+00:00,705.3864,722.4752,703.3733,706.8178,67085063
2020-05-12 00:00:00+00:00,661.7469,701.6062,655.3722,700.018,100683202
2020-05-13 00:00:00+00:00,675.7872,689.5833,656.617,689.5833,66430125
2020-05-14 00:00:00+00:00,648.4658,675.9001,645.8014,663.3909,49266771
2020-05-15 00:00:00+00:00,659.0557,662.3523,639.0501,652.1011,62152260
2020-05-18 00:00:00+00:00,650.6335,669.2617,644.8757,663.8426,62796089
2020-05-19 00:00:00+00:00,636.2501,660.0943,633.6987,657.9718,42315854
2020-05-20 00:00:00+00:00,647.4497,653.3882,629.0698,636.7469,55320985
2020-05-21 00:00:00+00:00,650.8593,659.9814,643.5208,648.0368,39167981
2020-05-22 00:00:00+00:00,646.4788,658.4234,644.1982,655.6236,37828973
2020-05-26 00:00:00+00:00,643.0918,654.6752,639.5919,653.9752,33216635
2020-05-27 00:00:00+00:00,652.8011,656.617,637.6501,646.2304,35667956
2020-05-28 00:00:00+00:00,664.8586,668.2455,654.359,657.0686,40126278
2020-05-29 00:00:00+00:00,661.3137,664.7458,656.0075,662.9394,40022527
2020-06-01 00:00:00+00:00,686.5803,694.709,666.5295,668.3585,39943702
2020-06-02 00:00:00+00:00,693.5122,695.4541,686.7835,689.1318,22153960
2020-06-03 00:00:00+00:00,696.1992,704.4859,692.4509,697.7121,25381289
2020-06-04 00:00:00+00:00,713.4274,717.8079,695.9056,697.2603,34202350
2020-06-05 00:00:00+00:00,714.2855,730.6784,710.6728,720.2917,33076685
2020-06-08 00:00:00+00:00,708.7761,730.8591,706.744,730.8591,31414953
2020-06-09 00:00:00+00:00,694.1671,714.8726,692.2929,704.6214,25857161
2020-06-10 00:00:00+00:00,709.9729,713.3147,695.4767,696.8541,22132647
2020-06-11 00:00:00+00:00,694.4154,708.0761,691.3897,707.1955,20385805
2020-06-12 00:00:00+00:00,717.4918,719.3885,676.0355,677.3903,38548899
2020-06-15 00:00:00+00:00,729.1204,734.7202,704.9827,706.744,53107403
2020-06-16 00:00:00+00:00,730.543,744.4746,715.9113,741.9683,51187003
2020-06-17 00:00:00+00:00,729.4817,738.5587,723.4981,726.2754,41782053
2020-06-18 00:00:00+00:00,747.7937,751.9032,725.0785,725.7108,40471557
2020-06-19 00:00:00+00:00,794.5338,807.8106,750.5485,754.1613,105804173
2020-06-22 00:00:00+00:00,788.5501,814.7651,783.5148,800.856,60198705
2020-06-23 00:00:00+00:00,777.1474,796.4982,774.9797,790.2888,37962078
2020-06-24 00:00:00+00:00,780.2859,800.5399,772.9927,783.9212,51586221
2020-06-25 00:00:00+00:00,775.7925,789.8371,773.6023,779.902,39679374
2020-06-26 00:00:00+00:00,786.5178,791.1918,775.386,780.7149,30921913
2020-06-29 00:00:00+00:00,778.1635,785.6599,774.7314,780.3763,25621946
2020-06-30 00:00:00+00:00,769.5605,786.2243,765.6994,784.418,30276420
2020-07-01 00:00:00+00:00,784.6889,789.8371,771.3443,776.7409,28464103
2020-07-02 00:00:00+00:00,798.1978,801.4851,786.7259,790.3307,28789533
2020-07-03 00:00:00+00:00,810.6897,813.0022,801.6664,807.0169,29434266
2020-07-06 00:00:00+00:00,839.6641,842.4753,812.5942,818.4435,47016185
2020-07-07 00:00:00+00:00,826.8092,845.3546,819.0329,843.3822,35189589
2020-07-08 00:00:00+00:00,815.2695,832.0237,811.642,827.0813,26204095
2020-07-09 00:00:00+00:00,827.1719,832.0463,809.9416,820.2571,36418942
2020-07-10 00:00:00+00:00,851.5666,854.5366,827.1719,829.0991,43759967
2020-07-13 00:00:00+00:00,877.3896,883.1481,861.5195,863.0385,69608392
2020-07-14 00:00:00+00:00,869.2277,880.4275,855.7608,876.9361,67331128
2020-07-15 00:00:00+00:00,836.1273,897.2498,815.2695,878.7271,139669773
2020-07-16 00:00:00+00:00,835.8552,847.4631,821.8215,837.4876,60961724
2020-07-17 00:00:00+00:00,866.8245,870.588,833.4066,836.5807,49726765
2020-07-20 00:00:00+00:00,870.5426,876.0291,861.3607,869.5904,36592938
2020-07-21 00:00:00+00:00,893.9623,896.4336,878.0696,879.2032,42173371
2020-07-22 00:00:00+00:00,908.6762,911.3968,889.0426,899.1541,59771457
2020-07-23 00:00:00+00:00,933.0709,943.001,902.9404,908.6536,58333751
2020-07-24 00:00:00+00:00,973.1315,980.7718,933.0708,933.1615,120597372
2020-07-27 00:00:00+00:00,977.6884,997.0046,964.8563,987.936,80304827
2020-07-28 00:00:00+00:00,987.4372,994.8281,975.1719,977.6884,55114422
2020-07-29 00:00:00+00:00,950.6866,989.7497,938.8067,987.528,72663399
2020-07-30 00:00:00+00:00,956.2184,970.2068,939.5095,951.7521,72857444
2020-07-31 00:00:00+00:00,937.2878,965.3552,930.8037,958.7805,74958061
2020-08-03 00:00:00+00:00,910.9434,932.708,908.2681,930.1235,46715383
