Date,Close,High,Low,Open,Volume,ret_fwd_1,y
2020-02-28 00:00:00+00:00,594.3757,607.0582,592.7428,606.1187,39315769,-0.009408022568890366,0
2020-03-02 00:00:00+00:00,588.7838,612.4264,582.0511,606.2082,29500495,0.020286223907654912,1
2020-03-03 00:00:00+00:00,600.728,605.6713,591.4007,594.8454,27398798,-0.0023456539398862162,0
2020-03-04 00:00:00+00:00,599.3189,605.6266,585.0931,604.8214,22105261,-0.02131069118627822,0
2020-03-05 00:00:00+00:00,586.547,607.4831,584.2431,604.9108,30510390,-0.030622098484861488,0
2020-03-06 00:00:00+00:00,568.5857,576.2578,555.2099,568.1384,33734039,-0.12340672654975311,0
2020-03-09 00:00:00+00:00,498.4184,555.1652,489.8516,554.7402,88187018,0.035363461702055995,1
2020-03-11 00:00:00+00:00,516.0442,527.1833,495.6672,495.6672,59578576,-0.0784969582062933,0
2020-03-12 00:00:00+00:00,475.5363,492.5357,469.1391,485.3781,55970485,0.0397931766723172,1
2020-03-13 00:00:00+00:00,494.4594,509.9825,421.5856,446.4584,73297403,-0.08106388512383426,0
2020-03-16 00:00:00+00:00,454.3766,483.0071,449.5899,474.4403,38482258,-0.0075811562479230045,0
2020-03-17 00:00:00+00:00,450.9319,474.1943,448.7846,468.4905,45445979,-0.039186404865124806,0
2020-03-18 00:00:00+00:00,433.2615,463.4131,429.9064,458.6712,44730415,-0.052452387299586935,0
2020-03-19 00:00:00+00:00,410.5359,432.5904,399.1284,411.6096,61404010,0.10924062913864532,1
2020-03-20 00:00:00+00:00,455.3831,462.9657,416.0384,420.2882,63360475,-0.13153891745214083,0
2020-03-23 00:00:00+00:00,395.4825,424.9854,391.7247,409.8649,40670949,0.06713419683551097,1
2020-03-24 00:00:00+00:00,422.0329,433.9325,400.7389,416.0384,45734887,0.14718046863171097,1
2020-03-25 00:00:00+00:00,484.1479,515.1495,430.9129,431.159,73130298,-0.014830178959776561,0
2020-03-26 00:00:00+00:00,476.9679,499.6487,466.2985,490.2095,45744488,-0.0005627213068216657,0
2020-03-27 00:00:00+00:00,476.6995,495.3541,468.0208,489.8517,41657940,-0.03298618941282711,0
2020-03-30 00:00:00+00:00,460.975,480.8151,456.3002,465.5157,30229866,0.08083865719399093,1
2020-03-31 00:00:00+00:00,498.2396,505.4196,468.8261,480.4349,44292810,-0.029899068640870812,0
2020-04-01 00:00:00+00:00,483.3427,503.0933,467.5735,502.042,41597459,-0.0027767048100653213,0
2020-04-03 00:00:00+00:00,482.0006,507.4997,472.5391,507.4997,41367807,0.11940234099293644,1
2020-04-07 00:00:00+00:00,539.5526,543.0867,492.0884,493.0279,54373624,-0.011566249518582566,0
2020-04-08 00:00:00+00:00,533.312,549.7969,518.9296,527.8766,49880330,0.02331918276731057,1
2020-04-09 00:00:00+00:00,545.7484,551.4969,533.6923,543.0866,33032857,-0.02524679870797591,0
2020-04-13 00:00:00+00:00,531.97,543.5341,527.8767,538.5908,23673784,-0.033048856138504085,0
2020-04-15 00:00:00+00:00,514.389,552.9285,511.3246,535.504,35321842,0.015828293373303014,1
2020-04-16 00:00:00+00:00,522.5309,531.2095,512.2194,514.389,37455706,0.04789994237661364,1
2020-04-17 00:00:00+00:00,547.5601,550.2443,533.5356,543.9813,33269335,0.016176671747996287,1
2020-04-20 00:00:00+00:00,556.4178,562.3228,537.7184,548.4549,36030932,-0.005185851351268943,0
2020-04-21 00:00:00+00:00,553.5323,560.086,520.719,541.2972,61371628,0.10203252818308885,1
2020-04-22 00:00:00+00:00,610.0106,619.5392,581.5589,590.506,142683366,0.00535367746068677,1
2020-04-23 00:00:00+00:00,613.2764,619.9644,605.403,611.6883,65464502,0.03362757803822232,1
2020-04-24 00:00:00+00:00,633.8994,668.7705,602.6741,603.9938,134986308,0.008997799966366944,1
2020-04-27 00:00:00+00:00,639.6031,659.8458,636.5835,641.5043,58482901,-0.0011191315364169722,0
2020-04-28 00:00:00+00:00,638.8873,651.1,622.7826,648.662,78453401,-0.0008402107852198206,0
2020-04-29 00:00:00+00:00,638.3505,650.2948,635.2414,646.3805,37494672,0.02736600033993868,1
2020-04-30 00:00:00+00:00,655.8196,668.7705,643.3161,650.429,71345899,-0.021009436131521585,0
2020-05-04 00:00:00+00:00,642.0412,655.3723,634.1006,644.1885,53456868,0.017732506885850926,1
2020-05-05 00:00:00+00:00,653.4262,661.6352,647.4093,650.3172,44903763,6.871472248891179e-05,1
2020-05-06 00:00:00+00:00,653.4711,664.297,646.6489,654.925,40489094,0.031627412444100424,1
2020-05-07 00:00:00+00:00,674.1387,677.136,646.4252,650.8987,50026966,0.0363981477402203,1
2020-05-08 00:00:00+00:00,698.6761,706.7732,687.6265,691.1606,84262770,0.0096043073464227,1
2020-05-11 00:00:00+00:00,705.3864,722.4752,703.3733,706.8178,67085063,-0.06186609211632093,0
2020-05-12 00:00:00+00:00,661.7469,701.6062,655.3722,700.018,100683202,0.021217024212731486,1
2020-05-13 00:00:00+00:00,675.7872,689.5833,656.617,689.5833,66430125,-0.04042899895114918,0
2020-05-14 00:00:00+00:00,648.4658,675.9001,645.8014,663.3909,49266771,0.01633069932138296,1
2020-05-15 00:00:00+00:00,659.0557,662.3523,639.0501,652.1011,62152260,-0.012779193018131813,0
2020-05-18 00:00:00+00:00,650.6335,669.2617,644.8757,663.8426,62796089,-0.022106762101859266,0
2020-05-19 00:00:00+00:00,636.2501,660.0943,633.6987,657.9718,42315854,0.01760251196817106,1
2020-05-20 00:00:00+00:00,647.4497,653.3882,629.0698,636.7469,55320985,0.005266200602147093,1
2020-05-21 00:00:00+00:00,650.8593,659.9814,643.5208,648.0368,39167981,-0.006730333268649589,0
2020-05-22 00:00:00+00:00,646.4788,658.4234,644.1982,655.6236,37828973,-0.005239150920339451,0
2020-05-26 00:00:00+00:00,643.0918,654.6752,639.5919,653.9752,33216635,0.015097844506802892,1
2020-05-27 00:00:00+00:00,652.8011,656.617,637.6501,646.2304,35667956,0.01847040392548359,1
2020-05-28 00:00:00+00:00,664.8586,668.2455,654.359,657.0686,40126278,-0.005331810402993936,0
2020-05-29 00:00:00+00:00,661.3137,664.7458,656.0075,662.9394,40022527,0.038206678615609994,1
2020-06-01 00:00:00+00:00,686.5803,694.709,666.5295,668.3585,39943702,0.010096269875497508,1
2020-06-02 00:00:00+00:00,693.5122,695.4541,686.7835,689.1318,22153960,0.003874481227583324,1
2020-06-03 00:00:00+00:00,696.1992,704.4859,692.4509,697.7121,25381289,0.024746078421233483,1
2020-06-04 00:00:00+00:00,713.4274,717.8079,695.9056,697.2603,34202350,0.0012027853149457423,1
2020-06-05 00:00:00+00:00,714.2855,730.6784,710.6728,720.2917,33076685,-0.007713162313948575,0
2020-06-08 00:00:00+00:00,708.7761,730.8591,706.744,730.8591,31414953,-0.020611586649154842,0
2020-06-09 00:00:00+00:00,694.1671,714.8726,692.2929,704.6214,25857161,0.022769445570093968,1
2020-06-10 00:00:00+00:00,709.9729,713.3147,695.4767,696.8541,22132647,-0.021912808221271552,0
2020-06-11 00:00:00+00:00,694.4154,708.0761,691.3897,707.1955,20385805,0.03323140587031917,1
2020-06-12 00:00:00+00:00,717.4918,719.3885,676.0355,677.3903,38548899,0.016207293240145748,1
2020-06-15 00:00:00+00:00,729.1204,734.7202,704.9827,706.744,53107403,0.001951118086944198,1
2020-06-16 00:00:00+00:00,730.543,744.4746,715.9113,741.9683,51187003,-0.0014527550055232342,0
2020-06-17 00:00:00+00:00,729.4817,738.5587,723.4981,726.2754,41782053,0.02510275446251756,1
2020-06-18 00:00:00+00:00,747.7937,751.9032,725.0785,725.7108,40471557,0.06250400344373067,1
2020-06-19 00:00:00+00:00,794.5338,807.8106,750.5485,754.1613,105804173,-0.00753108300741894,0
2020-06-22 00:00:00+00:00,788.5501,814.7651,783.5148,800.856,60198705,-0.014460336762369436,0
2020-06-23 00:00:00+00:00,777.1474,796.4982,774.9797,790.2888,37962078,0.00403848742207723,1
2020-06-24 00:00:00+00:00,780.2859,800.5399,772.9927,783.9212,51586221,-0.005758658460956364,0
2020-06-25 00:00:00+00:00,775.7925,789.8371,773.6023,779.902,39679374,0.013824959638047477,1
2020-06-26 00:00:00+00:00,786.5178,791.1918,775.386,780.7149,30921913,-0.01062188293767791,0
2020-06-29 00:00:00+00:00,778.1635,785.6599,774.7314,780.3763,25621946,-0.011055517253122192,0
2020-06-30 00:00:00+00:00,769.5605,786.2243,765.6994,784.418,30276420,0.019658493386809667,1
2020-07-01 00:00:00+00:00,784.6889,789.8371,771.3443,776.7409,28464103,0.017215612454821318,1
2020-07-02 00:00:00+00:00,798.1978,801.4851,786.7259,790.3307,28789533,0.015650130832232295,1
2020-07-03 00:00:00+00:00,810.6897,813.0022,801.6664,807.0169,29434266,0.03574043188164343,1
2020-07-06 00:00:00+00:00,839.6641,842.4753,812.5942,818.4435,47016185,-0.015309574388139175,0
2020-07-07 00:00:00+00:00,826.8092,845.3546,819.0329,843.3822,35189589,-0.013956908075043236,0
2020-07-08 00:00:00+00:00,815.2695,832.0237,811.642,827.0813,26204095,0.014599344143255767,1
2020-07-09 00:00:00+00:00,827.1719,832.0463,809.9416,820.2571,36418942,0.029491693322754246,1
2020-07-10 00:00:00+00:00,851.5666,854.5366,827.1719,829.0991,43759967,0.030324110879877134,1
2020-07-13 00:00:00+00:00,877.3896,883.1481,861.5195,863.0385,69608392,-0.009302480904720032,0
2020-07-14 00:00:00+00:00,869.2277,880.4275,855.7608,876.9361,67331128,-0.038080240655009076,0
2020-07-15 00:00:00+00:00,836.1273,897.2498,815.2695,878.7271,139669773,-0.0003254289149511362,0
2020-07-16 00:00:00+00:00,835.8552,847.4631,821.8215,837.4876,60961724,0.0370510346768196,1
2020-07-17 00:00:00+00:00,866.8245,870.588,833.4066,836.5807,49726765,0.004289334230862245,1
2020-07-20 00:00:00+00:00,870.5426,876.0291,861.3607,869.5904,36592938,0.026902416952369744,1
2020-07-21 00:00:00+00:00,893.9623,896.4336,878.0696,879.2032,42173371,0.016459195203198128,1
2020-07-22 00:00:00+00:00,908.6762,911.3968,889.0426,899.1541,59771457,0.026846416798415165,1
2020-07-23 00:00:00+00:00,933.0709,943.001,902.9404,908.6536,58333751,0.0429341435897314,1
2020-07-24 00:00:00+00:00,973.1315,980.7718,933.0708,933.1615,120597372,0.004682717597775883,1
2020-07-27 00:00:00+00:00,977.6884,997.0046,964.8563,987.936,80304827,0.009971275101555833,1
2020-07-28 00:00:00+00:00,987.4372,994.8281,975.1719,977.6884,55114422,-0.03721816435516098,0
2020-07-29 00:00:00+00:00,950.6866,989.7497,938.8067,987.528,72663399,0.0058187419492396085,1
2020-07-30 00:00:00+00:00,956.2184,970.2068,939.5095,951.7521,72857444,-0.019797360100997877,0
2020-07-31 00:00:00+00:00,937.2878,965.3552,930.8037,958.7805,74958061,-0.028107055271603825,0
2020-08-03 00:00:00+00:00,910.9434,932.708,908.2681,930.1235,46715383,0.0704828642482069,1
2020-08-04 00:00:00+00:00,975.1493,982.5856,906.9759,916.2033,92041055,-0.011229459940134355,0
2020-08-05 00:00:00+00:00,964.1989,995.735,960.5034,983.4924,74549993,0.0035974942514454358,1
2020-08-06 00:00:00+00:00,967.6676,982.9029,955.7424,978.0512,49322975,0.005787007852696574,1
2020-08-07 00:00:00+00:00,973.2675,978.414,961.365,965.7179,32984416,-0.012392584772429032,0
2020-08-10 00:00:00+00:00,961.2062,981.6787,955.8784,979.0034,26958997,0.006580689970580775,1
2020-08-11 00:00:00+00:00,967.5316,979.4115,952.3643,967.985,46828306,-0.002905641531501476,0
2020-08-12 00:00:00+00:00,964.7203,972.6101,955.289,961.7277,30264617,-0.0026084244314128935,0
2020-08-13 00:00:00+00:00,962.2039,969.8441,956.74,964.9018,24830322,-0.003887845393268527,0
2020-08-14 00:00:00+00:00,958.463,978.0512,947.3313,962.4305,33224635,-0.010620649936408565,0
2020-08-17 00:00:00+00:00,948.2835,954.4728,938.6481,954.4728,30979066,0.013005920697766024,1
2020-08-18 00:00:00+00:00,960.6168,967.7583,944.2025,945.4041,30547672,0.006136265782568,1
2020-08-19 00:00:00+00:00,966.5114,976.691,961.8864,970.7964,34087543,-0.016185427300702226,0
2020-08-20 00:00:00+00:00,950.868,963.0426,946.7644,961.2742,22537845,-0.007248219521531934,0
2020-08-21 00:00:00+00:00,943.9759,962.1812,941.7767,960.3674,25280895,0.006676759438455959,1
2020-08-24 00:00:00+00:00,950.2786,954.2461,938.8294,948.3062,32717218,-0.006513247799119098,0
2020-08-25 00:00:00+00:00,944.0892,957.3295,942.2302,954.9262,19388008,0.026511795707439494,1
2020-08-26 00:00:00+00:00,969.1187,973.9477,928.1738,945.4042,59870421,-0.012492484150806343,0
2020-08-27 00:00:00+00:00,957.012,974.8772,953.6793,973.9703,28085062,0.002629643097474263,1
2020-08-28 00:00:00+00:00,959.5286,967.1235,955.0396,961.2742,27166900,-0.01675218435385878,0
2020-08-31 00:00:00+00:00,943.4544,985.7595,934.2271,985.7595,62076132,0.0031480058813653606,1
2020-09-01 00:00:00+00:00,946.4244,962.3625,935.1566,952.2057,38616258,0.019619105340056727,1
2020-09-02 00:00:00+00:00,964.9924,969.4361,945.4042,948.5782,26949439,-0.007565033672804074,0
2020-09-03 00:00:00+00:00,957.6922,969.7761,953.566,964.9017,18586429,-0.01650018659439849,0
2020-09-04 00:00:00+00:00,941.8901,950.8227,939.6003,944.7468,28475945,0.0025995601822336608,1
2020-09-07 00:00:00+00:00,944.3386,954.8129,926.9268,944.9508,21926473,0.011739856869135618,1
2020-09-08 00:00:00+00:00,955.425,961.7277,943.3637,948.5782,27397082,0.025746238584922976,1
2020-09-09 00:00:00+00:00,980.0236,982.9483,943.7945,945.4042,55310877,0.07062727877165409,1
2020-09-10 00:00:00+00:00,1049.24,1063.2737,986.3717,989.8858,140304404,0.002484846174373757,1
2020-09-11 00:00:00+00:00,1051.8472,1060.0543,1037.0427,1048.3332,59470807,-0.007414670115583284,0
2020-09-14 00:00:00+00:00,1044.0481,1070.0977,1034.73,1054.2277,44063445,0.007079271539309397,1
2020-09-15 00:00:00+00:00,1051.4392,1054.5679,1037.5188,1048.3106,27178393,0.00245805939135609,1
2020-09-16 00:00:00+00:00,1054.0237,1074.3374,1047.6757,1051.9605,33952295,-0.011098991417365608,0
2020-09-17 00:00:00+00:00,1042.3251,1058.1725,1039.1963,1051.9604,25828669,0.003023336960800418,1
2020-09-18 00:00:00+00:00,1045.4764,1051.7111,1032.2589,1049.3533,33074915,-0.021620287172431682,0
2020-09-21 00:00:00+00:00,1022.8729,1059.2153,1019.0186,1042.8918,33627381,-0.019815071843236783,0
2020-09-22 00:00:00+00:00,1002.6046,1032.4629,998.2516,1032.4629,34792254,0.008886753561673259,1
2020-09-23 00:00:00+00:00,1011.5145,1032.3496,999.952,1024.7547,42988708,-0.02223418448277307,0
2020-09-24 00:00:00+00:00,989.0243,1009.3379,986.6891,1001.1309,29826318,0.009398454618354672,1
2020-09-25 00:00:00+00:00,998.3196,1003.3528,982.7216,992.5611,28374935,0.006608605100010025,1
2020-09-28 00:00:00+00:00,1004.9171,1014.7792,1000.7455,1009.7914,19666849,0.012994803252925086,1
2020-09-29 00:00:00+00:00,1017.9758,1026.5683,1004.917,1008.8846,25842539,-0.004766026854469478,0
2020-09-30 00:00:00+00:00,1013.1241,1027.9286,1008.8845,1024.7546,24465159,-0.004072748836988519,0
2020-10-01 00:00:00+00:00,1008.9979,1026.4777,1003.8968,1026.4777,20783227,-0.005864531531730596,0
2020-10-05 00:00:00+00:00,1003.0806,1019.8349,1000.2694,1017.4997,18922799,-0.0008362239285656526,0
2020-10-06 00:00:00+00:00,1002.2418,1012.92,998.2969,1008.9979,18412175,0.02133147909017559,1
2020-10-07 00:00:00+00:00,1023.6211,1046.9728,1006.6174,1013.4188,53170865,-0.008084241327186327,0
2020-10-08 00:00:00+00:00,1015.3459,1028.3821,1007.5696,1024.3012,21077808,-0.002590053301047501,0
2020-10-09 00:00:00+00:00,1012.7161,1021.5807,1005.3025,1013.4189,18545499,0.001611804137408289,1
2020-10-12 00:00:00+00:00,1014.3484,1022.8275,1009.4514,1013.4189,14226473,0.01951252646526591,1
2020-10-13 00:00:00+00:00,1034.1409,1036.4307,1009.2701,1011.4239,23112012,0.0029814119139856144,1
2020-10-14 00:00:00+00:00,1037.2241,1044.7057,1028.6089,1033.3246,26742011,-0.03540999481211431,0
2020-10-15 00:00:00+00:00,1000.496,1038.3575,995.2816,1038.3575,20036197,-0.013913398954118755,0
2020-10-16 00:00:00+00:00,986.5757,1012.2852,985.1474,1004.3502,21583600,0.00018386830326355422,1
2020-10-19 00:00:00+00:00,986.7571,1010.5622,977.2124,993.0371,31200385,-0.009328131512811033,0
2020-10-20 00:00:00+00:00,977.5525,994.3748,975.8974,988.0268,18482288,-0.014518299528669837,0
2020-10-21 00:00:00+00:00,963.3601,993.9214,951.1855,983.039,34082321,-0.008307589238956432,0
2020-10-22 00:00:00+00:00,955.3569,966.9421,948.1247,964.6296,30802210,0.0028952530724381254,1
2020-10-23 00:00:00+00:00,958.1229,968.0757,950.5733,954.9262,23422125,-0.03972924559051864,0
2020-10-26 00:00:00+00:00,920.0574,953.0898,915.251,953.0898,37324416,0.0026612470048064034,1
2020-10-27 00:00:00+00:00,922.5059,934.0004,909.1297,922.6873,36478896,-0.011329575236320966,0
2020-10-28 00:00:00+00:00,912.0543,933.0254,910.2179,925.8158,29924017,0.007681011974835252,1
2020-10-29 00:00:00+00:00,919.0598,925.9066,902.7816,905.5022,30655304,0.013616959418745153,1
2020-10-30 00:00:00+00:00,931.5746,936.381,916.7474,922.0525,34021563,-0.08617678068938339,0
2020-11-02 00:00:00+00:00,851.2945,919.1051,842.9967,919.1051,99366895,-0.014407822439825496,0
2020-11-03 00:00:00+00:00,839.0292,865.6002,832.0917,856.985,88691623,0.03393862811925975,1
2020-11-04 00:00:00+00:00,867.5047,874.669,832.9533,832.9533,80180117,0.021848181341265344,1
2020-11-05 00:00:00+00:00,886.4581,889.156,876.0291,886.4354,37205373,0.03792835780957961,1
2020-11-06 00:00:00+00:00,920.08,924.9997,896.955,902.3282,66674086,0.010620163464046574,1
2020-11-09 00:00:00+00:00,929.8514,938.1492,923.186,935.0206,35838510,0.01650661600337431,1
2020-11-10 00:00:00+00:00,945.2001,947.6714,925.5439,941.7767,36934242,-0.04190350805083499,0
2020-11-11 00:00:00+00:00,905.5929,949.9385,896.9324,947.2179,56724780,-0.008612147908845081,0
2020-11-12 00:00:00+00:00,897.7938,910.694,890.9924,898.2473,40046527,0.008282970989552317,1
2020-11-13 00:00:00+00:00,905.2302,923.4808,898.5874,898.7008,45388670,0.002955270383157807,1
2020-11-14 00:00:00+00:00,907.9054,913.8,904.7541,913.6187,5226220,-0.004519744017383242,0
2020-11-17 00:00:00+00:00,903.8019,945.4042,900.0611,945.4042,46542562,-0.0030352890384497864,0
2020-11-18 00:00:00+00:00,901.0586,909.8099,888.7706,903.8018,30402290,-0.007070239382876922,0
2020-11-19 00:00:00+00:00,894.6879,911.6008,892.4434,901.0586,27796343,-0.037326088795880716,0
2020-11-20 00:00:00+00:00,861.2927,899.5169,859.2522,895.5267,57471248,0.0269543675454349,1
2020-11-23 00:00:00+00:00,884.5083,893.2595,873.4219,884.6443,45327567,0.0068438023701982344,1
2020-11-24 00:00:00+00:00,890.5617,895.0733,876.0292,890.539,30936268,-0.008273879283153488,0
2020-11-25 00:00:00+00:00,883.1933,903.6657,880.6541,897.7938,32637879,0.002464466159333418,1
2020-11-26 00:00:00+00:00,885.3699,890.9924,875.145,885.5739,25838637,-0.01167670145551597,0
2020-11-27 00:00:00+00:00,875.0317,886.9569,871.2229,879.8834,47336811,0.013006500221649052,1
2020-12-01 00:00:00+00:00,886.4128,891.5592,875.145,879.8153,19750687,0.0016624308674243345,1
2020-12-02 00:00:00+00:00,887.8864,889.6321,877.3895,888.0451,22188887,0.0030131106862319244,1
2020-12-03 00:00:00+00:00,890.5617,898.2927,888.1132,894.1665,27785372,-0.008808373411971288,0
2020-12-04 00:00:00+00:00,882.7173,892.8062,879.6567,892.8062,18464552,0.005881611247451414,1
2020-12-07 00:00:00+00:00,887.9091,890.9924,879.9287,879.9287,18242188,0.018154448467754207,1
2020-12-08 00:00:00+00:00,904.0286,913.3239,884.191,889.2467,43403061,0.016652017425112433,1
2020-12-09 00:00:00+00:00,919.0825,922.1885,906.5224,911.3742,29175254,-0.009842533178468772,0
2020-12-10 00:00:00+00:00,910.0364,919.7852,907.3159,916.6566,16065507,-0.000597778286670712,0
2020-12-11 00:00:00+00:00,909.4924,924.0929,895.1866,912.757,26944202,-0.007228977394423535,0
2020-12-14 00:00:00+00:00,902.9177,913.664,900.6732,910.4673,17312747,-0.008512071476724841,0
2020-12-15 00:00:00+00:00,895.232,902.1921,889.224,902.1921,18551265,0.0011142363096940896,1
2020-12-16 00:00:00+00:00,896.2295,904.5727,891.3098,901.4213,18561011,0.004578737923712525,1
2020-12-17 00:00:00+00:00,900.3331,909.1297,896.5016,899.8343,20252358,0.002996446537398247,1
2020-12-18 00:00:00+00:00,903.0309,909.0843,890.9924,897.8392,18466344,-0.026034878762177496,0
2020-12-21 00:00:00+00:00,879.5206,916.838,841.2284,911.3969,44135540,-0.0015466380207580567,0
2020-12-22 00:00:00+00:00,878.1603,888.2265,856.2823,883.7375,28140001,0.003691808887283975,1
2020-12-23 00:00:00+00:00,881.4023,884.8484,870.8827,875.1223,19501410,0.02587660594940593,1
2020-12-24 00:00:00+00:00,904.21,906.3184,882.3319,882.8307,20776988,0.0045883146614170795,1
2020-12-28 00:00:00+00:00,908.3588,915.0243,904.7314,909.9005,17221499,-0.006613906311030372,0
2020-12-29 00:00:00+00:00,902.351,912.4398,898.9502,910.9435,18611939,0.0027384022403698824,1
2020-12-30 00:00:00+00:00,904.822,910.1272,895.7761,904.7087,22043630,-0.0051113920749053686,0
2020-12-31 00:00:00+00:00,900.1971,912.2583,897.1591,903.9152,18781189,0.0011080906614785353,1
2021-01-01 00:00:00+00:00,901.1946,905.5022,898.7007,901.4213,10015175,0.0016855405036825624,1
2021-01-04 00:00:00+00:00,902.7136,906.3637,892.3527,904.6407,24513534,-0.012431960701600244,0
2021-01-05 00:00:00+00:00,891.4911,899.4262,886.9114,892.8061,24123091,-0.026371884138832027,0
2021-01-06 00:00:00+00:00,867.9808,891.4458,863.8546,891.4005,46401468,-0.0016192754494109484,0
2021-01-07 00:00:00+00:00,866.5753,881.9239,863.8547,870.8148,32325918,0.011798974653443255,1
2021-01-08 00:00:00+00:00,876.8,878.9312,867.0059,869.6812,27540187,-0.018849794708029104,0
2021-01-11 00:00:00+00:00,860.2725,879.1125,858.1186,879.1125,33307825,0.03151931510073838,1
2021-01-12 00:00:00+00:00,887.3877,888.7253,861.4741,862.8797,41161546,-0.009325348999090297,0
2021-01-13 00:00:00+00:00,879.1125,895.5041,869.8853,890.335,26619458,0.011244067170015262,1
2021-01-14 00:00:00+00:00,888.9973,891.854,879.2259,881.9238,21553242,-0.011807572418948835,0
2021-01-15 00:00:00+00:00,878.5004,894.9826,870.6107,888.9974,20593268,0.02400055822399163,1
2021-01-18 00:00:00+00:00,899.5849,905.5022,872.107,883.7828,35100458,0.016356432839190672,1
2021-01-19 00:00:00+00:00,914.2989,920.9189,904.4367,904.4367,32006615,0.018994116694223327,1
2021-01-20 00:00:00+00:00,931.6652,933.1615,907.4973,916.566,30924537,0.0217550253030809,1
2021-01-21 00:00:00+00:00,951.9336,961.2743,940.8699,944.0439,39087742,-0.023721087269111974,0
2021-01-22 00:00:00+00:00,929.3527,959.1658,922.8006,957.1934,30532660,-0.052985911592014566,0
2021-01-25 00:00:00+00:00,880.1101,922.71,876.0292,922.71,54207104,-0.023699080376421083,0
2021-01-27 00:00:00+00:00,859.2523,872.8552,856.0783,872.8552,42370131,-0.009736139199161917,0
2021-01-28 00:00:00+00:00,850.8865,872.0844,847.9165,852.5188,34067814,-0.01843806430117287,0
2021-01-29 00:00:00+00:00,835.1978,867.4594,829.7792,858.9349,43712383,0.02896379755789578,1
2021-02-01 00:00:00+00:00,859.3883,863.7865,837.941,843.1101,34180952,0.016092492764911977,1
2021-02-02 00:00:00+00:00,873.218,879.6567,841.0923,867.9808,41470034,0.002518386015863214,1
2021-02-03 00:00:00+00:00,875.4171,885.0978,861.5194,874.3515,30301696,-0.0032890607231684846,0
2021-02-04 00:00:00+00:00,872.5378,879.6566,863.7865,872.4017,25626981,-0.0002859474970596095,0
2021-02-05 00:00:00+00:00,872.2883,881.7651,870.588,875.145,20248046,0.014399023808985997,1
2021-02-08 00:00:00+00:00,884.8484,892.8062,874.6916,876.5053,21183400,0.0024085481761621937,1
2021-02-09 00:00:00+00:00,886.9796,902.1469,885.2339,889.6095,19604141,0.009278454656679765,1
2021-02-10 00:00:00+00:00,895.2094,899.9477,873.8981,885.8914,21234156,0.04122979495076798,1
2021-02-11 00:00:00+00:00,932.1187,935.9729,894.2798,897.7939,42539278,-0.006859104961632051,0
2021-02-12 00:00:00+00:00,925.7252,942.2301,913.8453,932.0279,30497029,-0.004408327654902264,0
2021-02-15 00:00:00+00:00,921.6443,934.6578,918.1983,928.6499,15791099,0.01323438988338549,1
2021-02-16 00:00:00+00:00,933.8417,942.865,922.7327,924.8865,21421660,0.011531933088873635,1
2021-02-17 00:00:00+00:00,944.6107,950.3692,929.8061,934.0683,23742994,-0.007464344835390872,0
2021-02-18 00:00:00+00:00,937.5598,956.0144,933.6603,945.4042,18646877,0.006093797963607232,1
2021-02-19 00:00:00+00:00,943.2731,954.4502,931.0304,932.7081,23403483,-0.03470659769689181,0
2021-02-22 00:00:00+00:00,910.5353,947.626,904.5727,943.137,23804335,0.0076440748645329685,1
2021-02-23 00:00:00+00:00,917.4955,930.8491,913.0292,928.6272,25644108,0.018557475213774856,1
2021-02-24 00:00:00+00:00,934.5219,936.4489,918.7197,920.4655,10807663,0.04044132085080087,1
2021-02-25 00:00:00+00:00,972.3152,975.784,939.9629,941.3232,34855693,-0.027304211638365872,0
2021-02-26 00:00:00+00:00,945.7669,967.5769,938.9201,959.914,37481215,0.007623125740602677,1
2021-03-01 00:00:00+00:00,952.9766,957.6469,935.202,956.8307,17680764,0.0020458004949964483,1
2021-03-02 00:00:00+00:00,954.9262,965.8086,947.2633,962.1811,17150760,0.045631589121756196,1
2021-03-03 00:00:00+00:00,998.501,1006.5721,955.4704,961.7504,31924461,-0.011920468782705283,0
2021-03-04 00:00:00+00:00,986.5984,992.9918,978.3687,988.4802,21435754,0.0013097527828952286,1
2021-03-05 00:00:00+00:00,987.8906,1002.9673,976.2601,977.5978,25511666,0.005691520903225554,1
2021-03-08 00:00:00+00:00,993.5132,1012.0132,983.039,983.2657,19506841,-2.2848211780161728e-05,0
2021-03-09 00:00:00+00:00,993.4905,1003.8061,973.3356,997.5488,15154484,-0.004153235486398753,0
2021-03-10 00:00:00+00:00,989.3643,1004.3956,984.0592,1000.7228,11519358,-0.02032587996150657,0
2021-03-12 00:00:00+00:00,969.2546,1000.4507,963.0426,995.2816,16864952,-0.013426193695650176,0
2021-03-15 00:00:00+00:00,956.2412,974.3784,943.3637,970.3656,16698099,-0.003935722493446237,0
2021-03-16 00:00:00+00:00,952.4777,963.9949,950.1652,958.5537,13873801,-0.021541396717214473,0
2021-03-17 00:00:00+00:00,931.96,953.566,922.778,951.3215,19210236,-0.022502253315593013,0
2021-03-18 00:00:00+00:00,910.9888,945.3135,907.316,939.9177,20647480,0.036284749055092734,1
2021-03-19 00:00:00+00:00,944.0438,950.3239,899.0635,902.7816,41787429,-0.00941396998740949,0
2021-03-22 00:00:00+00:00,935.1566,940.4164,921.9164,939.0562,18572478,0.012170261109208817,1
